,0,1,2,3,4,5,6
304,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_30_357.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_30_357.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_30_357.jpg,0.0,0.0,0.0,25.4606
305,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_29_768.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_29_768.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_29_768.jpg,0.0,0.3389535,0.0,7.47402
306,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_09_654.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_09_654.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_09_654.jpg,0.0,1.0,0.0,26.27676
307,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_14_453.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_14_453.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_14_453.jpg,0.0,0.0,0.0,15.5362
308,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_57_551.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_57_551.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_57_551.jpg,0.0,0.0,0.0,8.338231
309,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_22_017.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_22_017.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_22_017.jpg,0.0,0.0,0.3238383,17.04411
310,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_34_441.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_34_441.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_34_441.jpg,0.0,0.0,0.0,16.66406
311,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_31_059.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_31_059.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_31_059.jpg,0.0,0.0,0.0,7.773539e-05
312,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_16_295.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_16_295.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_16_295.jpg,0.0,0.0,0.0,12.79853
313,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_32_966.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_32_966.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_32_966.jpg,0.0,0.0,0.0,18.45707
314,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_36_180.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_36_180.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_36_180.jpg,0.0,1.0,0.0,28.65346
315,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_01_315.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_01_315.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_01_315.jpg,0.0,0.0,0.0,19.44987
316,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_13_848.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_13_848.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_13_848.jpg,0.0,0.0,0.0,13.57574
317,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_30_544.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_30_544.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_30_544.jpg,0.0,0.0,0.0,13.74972
318,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_43_195.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_43_195.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_43_195.jpg,0.0,0.0,0.0,13.87368
319,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_08_151.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_08_151.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_08_151.jpg,0.0,1.0,0.0,17.76004
320,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_41_805.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_41_805.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_41_805.jpg,0.0,0.0,0.0,29.52905
321,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_22_130.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_22_130.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_22_130.jpg,0.0,0.0,0.652155,15.44661
322,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_20_468.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_20_468.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_20_468.jpg,0.0,0.6619242,0.0,18.59295
323,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_48_971.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_48_971.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_48_971.jpg,0.0,1.0,0.0,14.55334
324,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_28_089.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_28_089.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_28_089.jpg,0.0,0.0,0.0,15.64893
325,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_31_565.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_31_565.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_31_565.jpg,0.0,0.0,0.0,21.90056
326,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_59_414.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_59_414.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_59_414.jpg,0.0,0.0,0.0,14.12089
327,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_40_694.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_40_694.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_40_694.jpg,0.0,0.0,0.0,9.428552
328,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_49_034.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_49_034.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_49_034.jpg,0.0,0.6600828,0.0,15.45802
329,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_14_141.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_14_141.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_14_141.jpg,0.0,1.0,0.0,29.86079
330,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_37_688.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_37_688.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_37_688.jpg,0.0,0.0,0.0,14.53055
331,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_58_632.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_58_632.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_58_632.jpg,0.0,1.0,0.0,20.93883
332,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_27_395.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_27_395.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_27_395.jpg,0.0,0.0,0.0,5.128754
333,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_27_776.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_27_776.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_27_776.jpg,0.0,1.0,0.0,8.099802
334,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_34_355.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_34_355.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_34_355.jpg,0.0,0.6981612,0.0,17.52729
335,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_41_426.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_41_426.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_41_426.jpg,0.0,0.0,0.3401646,17.43629
336,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_52_184.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_52_184.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_52_184.jpg,0.0,0.0,0.0,14.34021
337,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_17_353.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_17_353.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_17_353.jpg,0.0,1.0,0.0,30.19061
338,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_30_726.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_30_726.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_30_726.jpg,0.0,1.0,0.0,15.68283
339,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_42_923.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_42_923.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_42_923.jpg,0.0,0.0,0.0,13.67475
340,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_30_029.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_30_029.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_30_029.jpg,0.0,1.0,0.0,9.952031
341,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_01_223.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_01_223.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_01_223.jpg,0.0,0.0,0.0,12.68349
342,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_27_996.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_27_996.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_27_996.jpg,0.0,1.0,0.0,29.99482
343,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_29_623.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_29_623.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_29_623.jpg,0.0,1.0,0.0,19.83417
344,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_38_469.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_38_469.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_38_469.jpg,0.0,1.0,0.0,30.19061
345,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_46_707.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_46_707.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_46_707.jpg,0.0,0.0,0.0,16.85308
346,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_15_871.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_15_871.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_15_871.jpg,0.0,0.0,0.0,16.12671
347,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_08_418.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_08_418.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_08_418.jpg,0.0,1.0,0.0,11.26385
348,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_43_402.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_43_402.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_43_402.jpg,0.0,0.0,0.0,9.850754
349,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_33_448.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_33_448.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_33_448.jpg,0.0,0.0,0.0,18.72416
350,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_55_011.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_55_011.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_55_011.jpg,0.0,0.0,0.0,12.48391
351,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_50_976.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_50_976.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_50_976.jpg,0.0,0.0,0.0,19.26164
352,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_11_916.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_11_916.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_11_916.jpg,0.0,0.0,0.0,7.496626
353,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_57_423.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_57_423.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_57_423.jpg,0.0,0.0,0.0,18.39642
354,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_09_576.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_09_576.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_09_576.jpg,0.0,1.0,0.0,23.31846
355,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_28_029.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_28_029.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_28_029.jpg,0.0,0.0,0.0,15.21251
356,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_35_609.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_35_609.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_35_609.jpg,0.0,1.0,0.0,29.75082
357,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_28_043.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_28_043.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_28_043.jpg,0.0,0.0,0.0,14.45974
358,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_41_751.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_41_751.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_41_751.jpg,0.0,0.0,0.0,10.48855
359,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_42_703.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_42_703.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_42_703.jpg,0.0,0.0,0.0,9.19495
360,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_43_464.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_43_464.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_43_464.jpg,0.0,0.0,0.0,13.4299
361,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_10_167.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_10_167.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_10_167.jpg,0.0,0.0,0.0,12.08448
362,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_51_404.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_51_404.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_51_404.jpg,0.0,0.3850663,0.0,30.03447
363,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_34_901.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_34_901.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_34_901.jpg,0.0,1.0,0.0,20.70497
364,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_01_917.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_01_917.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_01_917.jpg,0.0,0.0,0.0,6.6953
365,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_11_113.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_11_113.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_11_113.jpg,0.0,0.0,0.0,29.30992
366,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_21_093.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_21_093.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_21_093.jpg,0.0,0.04209465,0.0,16.88416
367,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_20_444.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_20_444.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_20_444.jpg,0.0,0.4557147,0.0,14.94518
368,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_13_937.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_13_937.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_13_937.jpg,0.0,0.0,0.0,20.35122
369,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_56_618.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_56_618.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_56_618.jpg,0.0,0.0,0.0,20.63632
370,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_20_573.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_20_573.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_20_573.jpg,0.0,1.0,0.0,30.19062
371,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_39_196.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_39_196.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_39_196.jpg,0.0,0.0,0.0,19.30659
372,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_44_712.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_44_712.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_44_712.jpg,0.0,0.0,0.0,11.13692
373,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_46_926.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_46_926.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_46_926.jpg,0.0,1.0,0.0,18.7644
374,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_58_742.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_58_742.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_58_742.jpg,0.0,0.0,0.0,15.29971
375,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_52_747.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_52_747.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_52_747.jpg,0.0,1.0,0.0,21.242
376,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_41_732.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_41_732.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_41_732.jpg,0.0,1.0,0.0,19.16462
377,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_13_180.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_13_180.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_13_180.jpg,0.0,0.0,0.0,22.25138
378,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_01_530.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_01_530.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_01_530.jpg,0.0,0.378841,0.0,25.63309
379,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_11_437.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_11_437.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_11_437.jpg,0.0,1.0,0.0,17.71644
380,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_22_186.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_22_186.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_22_186.jpg,0.0,0.0,0.0,14.85017
381,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_32_230.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_32_230.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_32_230.jpg,0.0,0.0,0.0,28.09087
382,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_06_677.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_06_677.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_06_677.jpg,0.0,0.0,0.0,26.06431
383,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_53_954.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_53_954.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_53_954.jpg,0.0,0.0,0.0,10.28681
384,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_44_089.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_44_089.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_44_089.jpg,0.0,0.0,0.0,12.44982
385,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_51_763.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_51_763.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_51_763.jpg,0.0,1.0,0.0,18.84658
386,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_09_06_501.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_09_06_501.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_09_06_501.jpg,0.0,0.0,0.0,13.53121
387,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_20_078.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_20_078.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_20_078.jpg,0.0,0.0,0.0,22.75611
388,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_35_063.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_35_063.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_35_063.jpg,0.0,0.0,0.0,19.65504
389,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_37_886.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_37_886.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_37_886.jpg,0.0,0.0,0.0,23.27727
390,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_17_364.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_17_364.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_17_364.jpg,0.0,0.0,0.0,24.07184
391,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_32_465.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_32_465.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_32_465.jpg,0.0,1.0,0.0,12.90508
392,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_15_618.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_15_618.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_15_618.jpg,0.0,1.0,0.0,19.1657
393,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_07_660.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_07_660.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_07_660.jpg,0.0,0.0,0.0,13.13049
394,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_21_478.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_21_478.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_21_478.jpg,0.0,0.0,0.0,19.47281
395,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_02_722.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_02_722.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_02_722.jpg,0.0,0.0,0.0,24.20482
396,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_41_030.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_41_030.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_41_030.jpg,0.0,0.0,0.0,17.81738
397,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_53_105.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_53_105.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_53_105.jpg,0.0,0.0,0.0,12.84951
